"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","participant","task","new_targety","new_target_angle","relative_cursory","pv_angle_OG","pv_angle","isoutlier","subject"
11,90,-0.6829,-3.5572,-0.6829,-3.5572,528,395,0,-8.5,0,3.5,1,0,501,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,4.9428,97.8662180393017,-7.8662180393017,FALSE,"bb_3233"
12,45,3.387,-5.1013,3.387,-5.1013,528,395,0,-8.5,8.4853,-0.014719,1,0,721,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,3.3987,45.0987900962312,-0.0987900962311912,FALSE,"bb_3233"
13,135,-2.9692,-5.6319,-2.9692,-5.6319,528,395,0,-8.5,-8.4853,-0.014719,1,0,741,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,2.8681,135.992243710273,-0.992243710273186,FALSE,"bb_3233"
14,45,3.9284,-4.6215,3.9284,-4.6215,528,395,0,-8.5,8.4853,-0.014719,1,0,701,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,3.8785,44.6337828762819,0.366217123718108,FALSE,"bb_3233"
15,90,-0.3098,-2.7158,-0.3098,-2.7158,528,395,0,-8.5,0,3.5,1,0,461,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,5.7842,93.0658152607644,-3.06581526076438,FALSE,"bb_3233"
16,45,3.932,-4.7239,3.932,-4.7239,528,395,0,-8.5,8.4853,-0.014719,1,0,541,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,3.7761,43.8413234997928,1.15867650020717,FALSE,"bb_3233"
17,90,-0.2588,-2.8369,-0.2588,-2.8369,528,395,0,-8.5,0,3.5,1,0,761,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,5.6631,92.6165595051213,-2.61655950512129,FALSE,"bb_3233"
18,135,-2.6615,-5.8423,-2.6615,-5.8423,528,395,0,-8.5,-8.4853,-0.014719,1,0,401,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,2.6577,135.040931704976,-0.0409317049764581,FALSE,"bb_3233"
19,135,-3.8185,-5.2484,-3.8185,-5.2484,528,395,0,-8.5,-8.4853,-0.014719,1,0,661,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,3.2516,139.584324835994,-4.58432483599375,FALSE,"bb_3233"
20,45,3.6198,-4.8743,3.6198,-4.8743,528,395,0,-8.5,8.4853,-0.014719,1,0,521,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,3.6257,45.0466558587275,-0.0466558587274903,FALSE,"bb_3233"
21,90,-0.0146,-1.4183,-0.0146,-1.4183,528,395,0,-8.5,0,3.5,1,0,700,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,7.0817,90.1181237832318,-0.118123783231781,FALSE,"bb_3233"
22,90,-0.3479,-2.4137,-0.3479,-2.4137,528,395,0,-8.5,0,3.5,1,0,781,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,6.0863,93.2715334847064,-3.27153348470637,FALSE,"bb_3233"
23,45,3.5159,-5.0412,3.5159,-5.0412,528,395,0,-8.5,8.4853,-0.014719,1,0,721,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,3.4588,44.5309452846685,0.469054715331453,FALSE,"bb_3233"
24,135,-3.2045,-5.3185,-3.2045,-5.3185,528,395,0,-8.5,-8.4853,-0.014719,1,0,581,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,3.1815,135.206357223737,-0.206357223737029,FALSE,"bb_3233"
25,45,4.2695,-4.5928,4.2695,-4.5928,528,395,0,-8.5,8.4853,-0.014719,1,0,661,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,3.9072,42.4629505556987,2.53704944430129,FALSE,"bb_3233"
26,135,-4.0565,-4.4112,-4.0565,-4.4112,528,395,0,-8.5,-8.4853,-0.014719,1,0,641,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,4.0888,134.772796093717,0.227203906283307,FALSE,"bb_3233"
27,90,-0.2389,-3.6736,-0.2389,-3.6736,528,395,0,-8.5,0,3.5,1,0,621,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,4.8264,92.8337475394732,-2.83374753947321,FALSE,"bb_3233"
28,135,-4.0653,-4.8044,-4.0653,-4.8044,528,395,0,-8.5,-8.4853,-0.014719,1,0,581,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,3.6956,137.727293115471,-2.72729311547093,FALSE,"bb_3233"
29,45,4.0468,-4.609,4.0468,-4.609,528,395,0,-8.5,8.4853,-0.014719,1,0,761,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,3.891,43.875565471609,1.12443452839099,FALSE,"bb_3233"
30,90,-0.2756,-3.0428,-0.2756,-3.0428,528,395,0,-8.5,0,3.5,1,0,801,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,5.4572,92.8911003452202,-2.89110034522024,FALSE,"bb_3233"
31,45,3.8141,-4.682,3.8141,-4.682,528,395,0,-8.5,8.4853,-0.014719,1,0,621,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,3.818,45.0292781175105,-0.0292781175104579,FALSE,"bb_3233"
32,135,-2.9896,-4.9155,-2.9896,-4.9155,528,395,0,-8.5,-8.4853,-0.014719,1,0,461,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,3.5845,129.829303535584,5.17069646441649,FALSE,"bb_3233"
33,90,-0.183,-2.7723,-0.183,-2.7723,528,395,0,-8.5,0,3.5,1,0,561,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,5.7277,91.8299774930414,-1.82997749304135,FALSE,"bb_3233"
34,90,0.055,-3.4995,0.055,-3.4995,528,395,0,-8.5,0,3.5,1,0,641,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,5.0005,89.3698348551702,0.630165144829803,FALSE,"bb_3233"
35,45,4.6359,-4.2516,4.6359,-4.2516,528,395,0,-8.5,8.4853,-0.014719,1,0,641,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,4.2484,42.5025548815277,2.49744511847235,FALSE,"bb_3233"
36,135,-3.0053,-5.1074,-3.0053,-5.1074,528,395,0,-8.5,-8.4853,-0.014719,1,0,401,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,3.3926,131.53579946105,3.4642005389496,FALSE,"bb_3233"
37,135,-4.0553,-4.768,-4.0553,-4.768,528,395,0,-8.5,-8.4853,-0.014719,1,0,781,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,3.732,137.37734439204,-2.37734439203987,FALSE,"bb_3233"
38,45,4.0264,-4.5188,4.0264,-4.5188,528,395,0,-8.5,8.4853,-0.014719,1,0,721,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,3.9812,44.6765895237651,0.323410476234905,FALSE,"bb_3233"
39,90,-0.1911,-2.9314,-0.1911,-2.9314,528,395,0,-8.5,0,3.5,1,0,501,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,5.5686,91.9654721567988,-1.96547215679881,FALSE,"bb_3233"
40,90,0.2758,-2.4407,0.2758,-2.4407,528,395,0,-8.5,0,3.5,1,0,741,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,6.0593,87.3938777320314,2.60612226796859,FALSE,"bb_3233"
41,135,-2.6433,-6.0321,-2.6433,-6.0321,528,395,0,-8.5,-8.4853,-0.014719,1,0,461,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,2.4679,136.965436205872,-1.96543620587153,FALSE,"bb_3233"
42,45,3.7813,-4.9481,3.7813,-4.9481,528,395,0,-8.5,8.4853,-0.014719,1,0,601,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,3.5519,43.2082355683163,1.7917644316837,FALSE,"bb_3233"
43,45,4.1959,-4.6971,4.1959,-4.6971,528,395,0,-8.5,8.4853,-0.014719,1,0,641,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,3.8029,42.187184483936,2.812815516064,FALSE,"bb_3233"
44,90,-0.2123,-2.2627,-0.2123,-2.2627,528,395,0,-8.5,0,3.5,1,0,601,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,6.2373,91.9494332238663,-1.94943322386625,FALSE,"bb_3233"
45,135,-3.7832,-5.4219,-3.7832,-5.4219,528,395,0,-8.5,-8.4853,-0.014719,1,0,381,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,3.0781,140.867391754888,-5.86739175488802,FALSE,"bb_3233"
64,90,-0.1461,-3.4819,-0.1461,-3.4819,528,395,0,-8.5,0,3.5,1,0,961,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,5.0181,91.6676728959074,-1.66767289590742,FALSE,"bb_3233"
65,135,-3.8243,-4.818,-3.8243,-4.818,528,395,0,-8.5,-8.4853,-0.014719,1,0,441,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,3.682,136.086049442254,-1.08604944225442,FALSE,"bb_3233"
66,45,4.2869,-4.3171,4.2869,-4.3171,528,395,0,-8.5,8.4853,-0.014719,1,0,621,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,4.1829,44.2965050384621,0.703494961537878,FALSE,"bb_3233"
67,45,3.0837,-5.981,3.0837,-5.981,528,395,0,-8.5,8.4853,-0.014719,1,0,321,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,2.519,39.2445557180043,5.75544428199573,FALSE,"bb_3233"
69,135,-3.3618,-5.5275,-3.3618,-5.5275,528,395,0,-8.5,-8.4853,-0.014719,1,0,401,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,2.9725,138.516920030008,-3.51692003000795,FALSE,"bb_3233"
70,90,-0.6617,-4.5294,-0.6617,-4.5294,528,395,0,-8.5,0,3.5,1,0,521,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,3.9706,99.4613862051258,-9.46138620512579,FALSE,"bb_3233"
71,45,3.5399,-4.408,3.5399,-4.408,528,395,0,-8.5,8.4853,-0.014719,1,0,601,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,4.092,49.137631720266,-4.13763172026604,FALSE,"bb_3233"
72,135,-2.8427,-5.3566,-2.8427,-5.3566,528,395,0,-8.5,-8.4853,-0.014719,1,0,561,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,3.1434,132.124276024855,2.87572397514523,FALSE,"bb_3233"
91,90,-0.2424,-2.99,-0.2424,-2.99,528,395,0,-8.5,0,3.5,1,0,1281,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,5.51,92.5189741544553,-2.51897415445528,FALSE,"bb_3233"
92,45,3.93,-4.3899,3.93,-4.3899,528,395,0,-8.5,8.4853,-0.014719,1,0,581,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,4.1101,46.2832234044209,-1.28322340442089,FALSE,"bb_3233"
93,135,-3.9203,-4.7274,-3.9203,-4.7274,528,395,0,-8.5,-8.4853,-0.014719,1,0,561,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,3.7726,136.099916420748,-1.09991642074834,FALSE,"bb_3233"
94,45,4.2056,-4.4167,4.2056,-4.4167,528,395,0,-8.5,8.4853,-0.014719,1,0,581,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,4.0833,44.1546809099454,0.845319090054552,FALSE,"bb_3233"
95,135,-4.0031,-4.7454,-4.0031,-4.7454,528,395,0,-8.5,-8.4853,-0.014719,1,0,461,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,3.7546,136.834710592836,-1.8347105928359,FALSE,"bb_3233"
96,90,0.0219,-2.4205,0.0219,-2.4205,528,395,0,-8.5,0,3.5,1,0,621,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,6.0795,89.7936060294594,0.206393970540617,FALSE,"bb_3233"
97,90,-0.4649,-2.9006,-0.4649,-2.9006,528,395,0,-8.5,0,3.5,1,0,681,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,5.5994,94.7461966250279,-4.74619662502786,FALSE,"bb_3233"
98,45,3.7663,-4.4877,3.7663,-4.4877,528,395,0,-8.5,8.4853,-0.014719,1,0,501,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,4.0123,46.8113883726647,-1.8113883726647,FALSE,"bb_3233"
99,135,-3.1087,-4.9698,-3.1087,-4.9698,528,395,0,-8.5,-8.4853,-0.014719,1,0,721,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,3.5302,131.367199343506,3.63280065649366,FALSE,"bb_3233"
109,45,3.7401,-5.0041,3.7401,-5.0041,528,395,0,-8.5,8.4853,-0.014719,2,0,941,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,3.4959,43.0671197913515,1.93288020864854,FALSE,"bb_3233"
110,135,-3.9034,-5.3676,-3.9034,-5.3676,528,395,0,-8.5,-8.4853,-0.014719,2,0,461,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,3.1324,141.253657960112,-6.25365796011246,FALSE,"bb_3233"
111,90,-0.5818,-3.9409,-0.5818,-3.9409,528,395,0,-8.5,0,3.5,2,0,501,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,4.5591,97.2723739171523,-7.27237391715229,FALSE,"bb_3233"
112,45,3.7271,-4.8233,3.7271,-4.8233,528,395,0,-8.5,8.4853,-0.014719,2,0,441,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,3.6767,44.6099755958169,0.390024404183073,FALSE,"bb_3233"
113,135,-3.7582,-4.9436,-3.7582,-4.9436,528,395,0,-8.5,-8.4853,-0.014719,2,0,381,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,3.5564,136.580312821048,-1.58031282104793,FALSE,"bb_3233"
114,90,0.1481,-3.2454,0.1481,-3.2454,528,395,0,-8.5,0,3.5,2,0,381,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,5.2546,88.3855556848866,1.61444431511336,FALSE,"bb_3233"
115,135,-3.4781,-5.8153,-3.4781,-5.8153,528,395,0,-8.5,-8.4853,-0.014719,2,0,301,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,2.6847,142.335918141561,-7.33591814156068,FALSE,"bb_3233"
116,45,3.9564,-4.5343,3.9564,-4.5343,528,395,0,-8.5,8.4853,-0.014719,2,0,561,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,3.9657,45.0672612697006,-0.0672612697006372,FALSE,"bb_3233"
117,90,0.1094,-2.5834,0.1094,-2.5834,528,395,0,-8.5,0,3.5,2,0,641,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,5.9166,88.9407017410799,1.05929825892011,FALSE,"bb_3233"
136,45,5.1288,-3.3452,5.1288,-3.3452,528,395,0,-8.5,8.4853,-0.014719,2,0,1221,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,5.1548,45.144860466488,-0.144860466487984,FALSE,"bb_3233"
137,135,-4.0733,-4.6303,-4.0733,-4.6303,528,395,0,-8.5,-8.4853,-0.014719,2,0,361,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,3.8697,136.468320139064,-1.46832013906359,FALSE,"bb_3233"
138,90,-0.665,-2.4944,-0.665,-2.4944,528,395,0,-8.5,0,3.5,2,0,481,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,6.0056,96.3186202504589,-6.31862025045888,FALSE,"bb_3233"
139,135,-4.3206,-4.4067,-4.3206,-4.4067,528,395,0,-8.5,-8.4853,-0.014719,2,0,641,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,4.0933,136.547458838979,-1.54745883897937,FALSE,"bb_3233"
140,45,4.1247,-4.2064,4.1247,-4.2064,528,395,0,-8.5,8.4853,-0.014719,2,0,681,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,4.2936,46.149395836993,-1.14939583699303,FALSE,"bb_3233"
141,90,-0.3716,-3.5276,-0.3716,-3.5276,528,395,0,-8.5,0,3.5,2,0,542,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,4.9724,94.2739134747801,-4.27391347478007,FALSE,"bb_3233"
142,90,-0.076,-2.7991,-0.076,-2.7991,528,395,0,-8.5,0,3.5,2,0,581,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,5.7009,90.7637778787124,-0.763777878712432,FALSE,"bb_3233"
143,45,4.2244,-4.5785,4.2244,-4.5785,528,395,0,-8.5,8.4853,-0.014719,2,0,461,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,3.9215,42.8704747770608,2.12952522293922,FALSE,"bb_3233"
144,135,-3.7421,-5.337,-3.7421,-5.337,528,395,0,-8.5,-8.4853,-0.014719,2,0,501,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,3.163,139.793923744377,-4.79392374437722,FALSE,"bb_3233"
163,135,-3.7584,-4.7619,-3.7584,-4.7619,528,395,0,-8.5,-8.4853,-0.014719,2,0,941,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,3.7381,135.155152602035,-0.15515260203523,FALSE,"bb_3233"
164,90,0.0686,-3.3507,0.0686,-3.3507,528,395,0,-8.5,0,3.5,2,0,641,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,5.1493,89.2367393684107,0.763260631589304,FALSE,"bb_3233"
165,45,4.0692,-4.4362,4.0692,-4.4362,528,395,0,-8.5,8.4853,-0.014719,2,0,361,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,4.0638,44.9619578059873,0.0380421940127036,FALSE,"bb_3233"
166,135,-4.047,-4.4089,-4.047,-4.4089,528,395,0,-8.5,-8.4853,-0.014719,2,0,401,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,4.0911,134.689519771902,0.310480228098328,FALSE,"bb_3233"
167,45,3.5118,-5.1432,3.5118,-5.1432,528,395,0,-8.5,8.4853,-0.014719,2,0,521,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,3.3568,43.7072563876769,1.29274361232306,FALSE,"bb_3233"
168,90,-0.4142,-2.5734,-0.4142,-2.5734,528,395,0,-8.5,0,3.5,2,0,441,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,5.9266,93.9978041711322,-3.99780417113217,FALSE,"bb_3233"
169,135,-3.7013,-5.3589,-3.7013,-5.3589,528,395,0,-8.5,-8.4853,-0.014719,2,0,541,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,3.1411,139.680472803809,-4.68047280380912,FALSE,"bb_3233"
170,45,4.8709,-3.7508,4.8709,-3.7508,528,395,0,-8.5,8.4853,-0.014719,2,0,441,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,4.7492,44.2752128951574,0.724787104842562,FALSE,"bb_3233"
171,90,-0.0952,-3.3507,-0.0952,-3.3507,528,395,0,-8.5,0,3.5,2,0,321,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,5.1493,91.0591608322043,-1.05916083220433,FALSE,"bb_3233"
181,135,-4.571,-5.116,-4.571,-5.116,528,395,0,-8.5,-8.4853,-0.014719,3,0,841,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,3.384,143.486735565689,-8.48673556568852,FALSE,"bb_3233"
182,90,-0.4716,-1.492,-0.4716,-1.492,528,395,0,-8.5,0,3.5,3,0,502,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,7.008,93.8498875405605,-3.84988754056054,FALSE,"bb_3233"
183,45,3.6437,-4.2908,3.6437,-4.2908,528,395,0,-8.5,8.4853,-0.014719,3,0,501,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,4.2092,49.1188516788165,-4.11885167881646,FALSE,"bb_3233"
184,90,-0.3362,-2.6861,-0.3362,-2.6861,528,395,0,-8.5,0,3.5,3,0,521,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,5.8139,93.3095534318257,-3.30955343182572,FALSE,"bb_3233"
185,45,4.0163,-4.6991,4.0163,-4.6991,528,395,0,-8.5,8.4853,-0.014719,3,0,461,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,3.8009,43.4216357687301,1.57836423126985,FALSE,"bb_3233"
186,135,-3.8187,-5.4284,-3.8187,-5.4284,528,395,0,-8.5,-8.4853,-0.014719,3,0,361,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,3.0716,141.188279289683,-6.18827928968324,FALSE,"bb_3233"
187,45,4.301,-4.5624,4.301,-4.5624,528,395,0,-8.5,8.4853,-0.014719,3,0,561,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,3.9376,42.4743526296999,2.52564737030006,FALSE,"bb_3233"
188,135,-3.6169,-5.5064,-3.6169,-5.5064,528,395,0,-8.5,-8.4853,-0.014719,3,0,561,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,2.9936,140.386458909208,-5.38645890920802,FALSE,"bb_3233"
189,90,0.2689,-3.0017,0.2689,-3.0017,528,395,0,-8.5,0,3.5,3,0,681,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,5.4983,87.2001219729799,2.79987802702009,FALSE,"bb_3233"
208,90,-0.196,-1.9077,-0.196,-1.9077,528,395,0,-8.5,0,3.5,3,0,1001,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,6.5923,91.7029967608997,-1.70299676089965,FALSE,"bb_3233"
209,45,4.2136,-4.2987,4.2136,-4.2987,528,395,0,-8.5,8.4853,-0.014719,3,0,403,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,4.2013,44.9162512226991,0.08374877730094,FALSE,"bb_3233"
210,135,-4.1993,-4.8703,-4.1993,-4.8703,528,395,0,-8.5,-8.4853,-0.014719,3,0,481,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,3.6297,139.161230631906,-4.16123063190571,FALSE,"bb_3233"
211,45,3.9103,-5.0372,3.9103,-5.0372,528,395,0,-8.5,8.4853,-0.014719,3,0,561,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,3.4628,41.5267733470634,3.47322665293663,FALSE,"bb_3233"
212,90,-0.7054,-3.1716,-0.7054,-3.1716,528,395,0,-8.5,0,3.5,3,0,561,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,5.3284,97.5412478719675,-7.54124787196749,FALSE,"bb_3233"
213,135,-3.4159,-5.8239,-3.4159,-5.8239,528,395,0,-8.5,-8.4853,-0.014719,3,0,481,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,2.6761,141.923978538406,-6.92397853840586,FALSE,"bb_3233"
214,45,3.8183,-4.7984,3.8183,-4.7984,528,395,0,-8.5,8.4853,-0.014719,3,0,641,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,3.7016,44.1109082867094,0.889091713290647,FALSE,"bb_3233"
215,135,-3.3611,-5.6535,-3.3611,-5.6535,528,395,0,-8.5,-8.4853,-0.014719,3,0,461,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,2.8465,139.738891829505,-4.73889182950532,FALSE,"bb_3233"
216,90,0.1818,-2.6956,0.1818,-2.6956,528,395,0,-8.5,0,3.5,3,0,501,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,5.8044,88.206021546918,1.79397845308205,FALSE,"bb_3233"
235,45,4.164,-4.2356,4.164,-4.2356,528,395,0,-8.5,8.4853,-0.014719,3,0,881,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,44.9999358525315,4.2644,45.6824811585224,-0.682481158522435,FALSE,"bb_3233"
236,90,-0.0242,-2.376,-0.0242,-2.376,528,395,0,-8.5,0,3.5,3,0,461,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,6.124,90.2264125811471,-0.226412581147144,FALSE,"bb_3233"
237,135,-4.0794,-5.3914,-4.0794,-5.3914,528,395,0,-8.5,-8.4853,-0.014719,3,0,301,1,1,0,1,"bb_3233","align_explicit_train_selected",8.485281,135.000064147469,3.1086,142.691735655771,-7.6917356557714,FALSE,"bb_3233"
238,90,-0.5129,-2.552,-0.5129,-2.552,528,395,0,-8.5,0,3.5,3,0,501,1,1,0,1,"bb_3233","align_explicit_train_selected",12,90,5.948,94.9284617744931,-4.9284617744931,FALSE,"bb_3233"
